ds,escenario_neutro,escenario_positivo,escenario_negativo
2022-06-21,1.0510541333173788,1.103606839983248,0.9985014266515099
2022-06-22,1.0509294782541387,1.1034759521668458,0.9983830043414318
2022-06-23,1.0504788044170468,1.1030027446378992,0.9979548641961944
2022-06-24,1.0501482592112072,1.1026556721717677,0.9976408462506469
2022-06-27,1.048517720358009,1.1009436063759095,0.9960918343401084
2022-06-28,1.0478465572400357,1.1002388851020375,0.9954542293780339
2022-06-29,1.047582401282246,1.0999615213463583,0.9952032812181335
2022-06-30,1.0470583784194054,1.0994112973403758,0.9947054594984351
2022-07-01,1.0467205495828018,1.099056577061942,0.9943845221036617
2022-07-05,1.0450085873743375,1.0972590167430545,0.9927581580056206
2022-07-06,1.0450272358384851,1.0972785976304094,0.9927758740465608
2022-07-07,1.0448294484901592,1.0970709209146672,0.9925879760656512
2022-07-08,1.0448547859492292,1.0970975252466908,0.9926120466517677
2022-07-11,1.044820974872821,1.097062023616462,0.9925799261291799
2022-07-12,1.0448226173815953,1.097063748250675,0.9925814865125155
2022-07-13,1.045281396021845,1.0975454658229373,0.9930173262207527
2022-07-14,1.0455175137982793,1.0977933894881933,0.9932416381083653
2022-07-15,1.045963905293525,1.0982621005582014,0.9936657100288487
2022-07-18,1.0470575379856415,1.0994104148849235,0.9947046610863594
2022-07-19,1.0473733319009744,1.099741998496023,0.9950046653059256
2022-07-20,1.0481089855986783,1.1005144348786122,0.9957035363187443
2022-07-21,1.0485819772120937,1.1010110760726983,0.9961528783514889
2022-07-22,1.0492233026474573,1.1016844677798303,0.9967621375150845
2022-07-25,1.0506423494480217,1.1031744669204229,0.9981102319756205
2022-07-26,1.0509812700552312,1.103530333557993,0.9984322065524697
2022-07-27,1.0516996417966096,1.10428462388644,0.999114659706779
2022-07-28,1.0521172080129517,1.1047230684135994,0.9995113476123041
2022-07-29,1.0526677420536203,1.1053011291563015,1.0000343549509392
2022-08-01,1.053636096917691,1.1063179017635756,1.0009542920718064
2022-08-02,1.0537781211292392,1.1064670271857011,1.0010892150727773
2022-08-03,1.0542831096230816,1.1069972651042357,1.0015689541419275
2022-08-04,1.0544750229877637,1.107198774137152,1.0017512718383754
2022-08-05,1.0547918192430359,1.1075314102051876,1.0020522282808841
2022-08-08,1.0550503770678537,1.1078028959212465,1.0022978582144608
2022-08-09,1.0549651854302964,1.1077134447018113,1.0022169261587814
2022-08-10,1.0552530581902484,1.1080157110997608,1.002490405280736
2022-08-11,1.055240683791327,1.1080027179808936,1.0024786496017606
2022-08-12,1.055368357760574,1.1081367756486027,1.0025999398725451
2022-08-15,1.0551676434435338,1.1079260256157104,1.002409261271357
2022-08-16,1.0549689323042075,1.107717378919418,1.0022204856889971
2022-08-17,1.0551637590421032,1.1079219469942085,1.002405571089998
2022-08-18,1.0550785938422653,1.1078325235343787,1.002324664150152
2022-08-19,1.0551531172956956,1.1079107731604805,1.0023954614309107
2022-08-22,1.054899252607522,1.1076442152378982,1.0021542899771458
2022-08-23,1.0547128471332785,1.1074484894899426,1.0019772047766144
2022-08-24,1.0549316393289667,1.107678221295415,1.0021850573625184
2022-08-25,1.0548797929886065,1.1076237826380368,1.002135803339176
2022-08-26,1.0549945519411308,1.1077442795381873,1.0022448243440742
2022-08-29,1.0548776361636003,1.1076215179717803,1.0021337543554203
2022-08-30,1.054733941741308,1.1074706388283735,1.0019972446542424
2022-08-31,1.0549900136142747,1.1077395142949884,1.002240512933561
2022-09-01,1.0549678725401586,1.1077162661671665,1.0022194789131507
2022-09-02,1.0551028419867812,1.1078579840861202,1.002347699887442
2022-09-06,1.0547998161174637,1.1075398069233369,1.0020598253115904
2022-09-07,1.0550103901357912,1.107760909642581,1.0022598706290016
2022-09-08,1.054928500344045,1.1076749253612472,1.0021820753268427
2022-09-09,1.0549900332854347,1.1077395349497066,1.0022405316211629
2022-09-12,1.054571073442097,1.107299627114202,1.001842519769992
2022-09-13,1.0542817263092183,1.1069958126246793,1.0015676399937574
2022-09-14,1.0543726917222784,1.1070913263083924,1.0016540571361645
2022-09-15,1.05416884282479,1.1068772849660296,1.0014604006835504
2022-09-16,1.0541089882411647,1.106814437653223,1.0014035388291065
2022-09-19,1.0533605537253241,1.1060285814115904,1.0006925260390578
2022-09-20,1.052983563718203,1.1056327419041132,1.0003343855322928
2022-09-21,1.0530031292903292,1.1056532857548458,1.0003529728258127
2022-09-22,1.0527469600421375,1.1053843080442445,1.0001096120400306
2022-09-23,1.0526564245645367,1.1052892457927637,1.0000236033363097
2022-09-26,1.0519657335945627,1.1045640202742908,0.9993674469148345
2022-09-27,1.051662237344241,1.1042453492114532,0.9990791254770289
2022-09-28,1.0517832233244317,1.1043723844906534,0.9991940621582102
2022-09-29,1.0516559846445834,1.1042387838768126,0.9990731854123542
2022-09-30,1.051720838662435,1.104306880595557,0.9991347967293133
2022-10-03,1.0516349660906,1.10421671439513,0.9990532177860699
2022-10-04,1.0515695045358655,1.1041479797626588,0.9989910293090721
2022-10-05,1.0519404252795588,1.1045374465435367,0.9993434040155807
2022-10-06,1.0520704948951036,1.1046740196398588,0.9994669701503484
2022-10-07,1.0523951134989575,1.1050148691739055,0.9997753578240096
2022-10-10,1.0530501686972502,1.1057026771321128,1.0003976602623876
2022-10-11,1.053200611100676,1.1058606416557097,1.0005405805456422
2022-10-12,1.0537628616364225,1.1064510047182436,1.0010747185546014
2022-10-13,1.0540545725158994,1.1067573011416945,1.0013518438901043
2022-10-14,1.054506399914229,1.1072317199099404,1.0017810799185176
2022-10-17,1.055296935529415,1.1080617823058858,1.0025320887529443
2022-10-18,1.0554006365205113,1.1081706683465369,1.0026306046944857
2022-10-19,1.05586723158815,1.1086605931675577,1.0030738700087425
2022-10-20,1.056013911654982,1.1088146072377312,1.003213216072233
2022-10-21,1.0562718107282734,1.1090854012646871,1.0034582201918596
2022-10-24,1.056206299744488,1.1090166147317126,1.0033959847572635
2022-10-25,1.0559442855563725,1.1087414998341911,1.003147071278554
2022-10-26,1.056012703533773,1.1088133387104617,1.0032120683570842
2022-10-27,1.0557345511998122,1.1085212787598029,1.0029478236398215
2022-10-28,1.0555474223771337,1.1083247934959906,1.002770051258277
2022-10-31,1.0540975623521318,1.1068024404697385,1.001392684234525
2022-11-01,1.0533831403020355,1.1060522973171374,1.0007139832869336
2022-11-02,1.053016639754069,1.1056674717417725,1.0003658077663655
2022-11-03,1.0523286623050743,1.104945095420328,0.9997122291898205
2022-11-04,1.0517640746689445,1.1043522784023918,0.9991758709354972
2022-11-07,1.049440772237011,1.1019128108488616,0.9969687336251604
2022-11-08,1.048539513667094,1.100966489350449,0.9961125379837393
2022-11-09,1.0480451492331764,1.1004474066948353,0.9956428917715175
2022-11-10,1.0472908733207682,1.0996554169868067,0.9949263296547297
2022-11-11,1.0467230588539267,1.0990592117966231,0.9943869059112304
2022-11-14,1.0447667200895145,1.0970050560939903,0.9925283840850387
2022-11-15,1.0441071536078332,1.096312511288225,0.9919017959274415
2022-11-16,1.0439084120844804,1.0961038326887045,0.9917129914802563
2022-11-17,1.043498774645102,1.0956737133773573,0.9913238359128469
2022-11-18,1.0433188534844944,1.095484796158719,0.9911529108102696
2022-11-21,1.0427179780299534,1.094853876931451,0.9905820791284556
2022-11-22,1.0425491683371981,1.0946766267540582,0.9904217099203382
2022-11-23,1.042847476893987,1.0949898507386864,0.9907051030492876
2022-11-25,1.0432391355686434,1.0954010923470756,0.9910771787902112
2022-11-28,1.043966296192052,1.0961646110016545,0.9917679813824493
2022-11-29,1.0441756418474637,1.096384423939837,0.9919668597550905
2022-11-30,1.0448109913462575,1.0970515409135704,0.9925704417789446
2022-12-01,1.0451886189138921,1.0974480498595869,0.9929291879681975
2022-12-02,1.0457382549626812,1.0980251677108153,0.9934513422145471
2022-12-05,1.0468916455322324,1.0992362278088441,0.9945470632556207
2022-12-06,1.0471412616686644,1.0994983247520977,0.9947841985852311
2022-12-07,1.0477683188210771,1.100156734762131,0.9953799028800232
2022-12-08,1.0480918463508364,1.1004964386683782,0.9956872540332945
2022-12-09,1.048545124710719,1.1009723809462548,0.9961178684751829
2022-12-12,1.0492012151644154,1.1016612759226363,0.9967411544061946
2022-12-13,1.0492332322224927,1.1016948938336173,0.996771570611368
2022-12-14,1.049626363226675,1.1021076813880086,0.9971450450653411
2022-12-15,1.0497056017347788,1.1021908818215178,0.9972203216480398
2022-12-16,1.049910154161602,1.1024056618696823,0.9974146464535218
2022-12-19,1.0498496280497738,1.1023421094522625,0.997357146647285
2022-12-20,1.0496695787491996,1.1021530576866596,0.9971860998117396
2022-12-21,1.0498713147065735,1.1023648804419022,0.9973777489712448
2022-12-22,1.0497833130340541,1.102272478685757,0.9972941473823513
2022-12-23,1.0498476056587693,1.1023399859417078,0.9973552253758308
2022-12-27,1.04934802927137,1.1018154307349386,0.9968806278078014
2022-12-28,1.049562540320596,1.1020406673366259,0.9970844133045661
2022-12-29,1.0495168488186566,1.1019926912595894,0.9970410063777237
2022-12-30,1.0496512314668913,1.102133793040236,0.9971686698935467
2023-01-03,1.049659267783679,1.1021422311728628,0.9971763043944949
2023-01-04,1.0500420655752376,1.1025441688539996,0.9975399622964757
2023-01-05,1.050174371200481,1.102683089760505,0.9976656526404568
2023-01-06,1.0504929244539325,1.1030175706766292,0.9979682782312358
2023-01-09,1.0510992599355717,1.1036542229323503,0.9985442969387931
2023-01-10,1.05123176699455,1.1037933553442774,0.9986701786448223
2023-01-11,1.0517804768190946,1.1043695006600494,0.9991914529781398
2023-01-12,1.0520667321088182,1.1046700687142592,0.9994633955033773
2023-01-13,1.0525251760672627,1.105151434870626,0.9998989172638996
2023-01-17,1.053652558682231,1.1063351866163424,1.0009699307481195
2023-01-18,1.0542508621588584,1.1069634052668014,1.0015383190509155
2023-01-19,1.0545668339607188,1.1072951756587548,1.0018384922626828
2023-01-20,1.0550351556926938,1.1077869134773286,1.002283397908059
2023-01-23,1.0558750037074813,1.1086687538928555,1.0030812535221072
2023-01-24,1.0560118077429403,1.1088123981300875,1.0032112173557932
2023-01-25,1.0565283760995607,1.1093547949045388,1.0037019572945827
2023-01-26,1.0567468476103434,1.1095841899908607,1.0039095052298261
2023-01-27,1.0571030014020322,1.1099581514721337,1.0042478513319306
2023-01-30,1.0575303520184378,1.1104068696193599,1.0046538344175158
2023-01-31,1.0575086254254658,1.1103840566967391,1.0046331941541924
2023-02-01,1.057858435365563,1.110751357133841,1.0049655135972848
2023-02-02,1.0579033778378104,1.110798546729701,1.0050082089459198
2023-02-03,1.058080749594768,1.1109847870745064,1.0051767121150295
2023-02-06,1.0579563946594375,1.1108542143924094,1.0050585749264656
2023-02-07,1.0577513748628726,1.1106389436060162,1.004863806119729
2023-02-08,1.057921228203718,1.110817289613904,1.0050251667935322
2023-02-09,1.057791459820391,1.1106810328114107,1.0049018868293713
2023-02-10,1.0578013203924377,1.1106913864120596,1.0049112543728158
2023-02-13,1.0572374495209234,1.1100993219969695,1.0043755770448772
2023-02-14,1.0569134544031273,1.1097591271232838,1.0040677816829708
2023-02-15,1.0569812092005864,1.1098302696606157,1.004132148740557
2023-02-16,1.0567679197805395,1.1096063157695666,1.0039295237915125
2023-02-17,1.056714370672296,1.1095500892059107,1.003878652138681
2023-02-21,1.0557964859464328,1.1085863102437545,1.0030066616491111
2023-02-22,1.0559156718598148,1.1087114554528057,1.003119888266824
2023-02-23,1.0557773695848303,1.1085662380640717,1.0029885011055888
2023-02-24,1.0558216661135398,1.1086127494192168,1.0030305828078627
2023-02-27,1.0556176452096384,1.1083985274701205,1.0028367629491564
2023-02-28,1.0554952296107134,1.108269991091249,1.0027204681301778
2023-03-01,1.055801646948969,1.1085917292964176,1.0030115646015205
2023-03-02,1.055860797844581,1.1086538377368103,1.003067757952352
2023-03-03,1.0561094876620074,1.1089149620451078,1.003304013278907
2023-03-06,1.0565248016608657,1.109351041743909,1.0036985615778224
2023-03-07,1.0565986832031067,1.1094286173632621,1.0037687490429512
2023-03-08,1.0570903238250289,1.1099448400162804,1.0042358076337774
2023-03-09,1.057320263797688,1.1101862769875723,1.0044542506078036
2023-03-10,1.0577222282185952,1.110608339629525,1.0048361168076654
2023-03-13,1.0584673648405942,1.111390733082624,1.0055439965985644
2023-03-14,1.0586020081287515,1.111532108535189,1.005671907722314
2023-03-15,1.0591283300872776,1.1120847465916415,1.0061719135829137
2023-03-16,1.0593669220728552,1.112335268176498,1.0063985759692124
2023-03-17,1.0597522211312542,1.112739832187817,1.0067646100746914
2023-03-20,1.0603123741992246,1.113327992909186,1.0072967554892633
2023-03-21,1.0603490660563168,1.1133665193591327,1.007331612753501
2023-03-22,1.060764998538909,1.1138032484658544,1.0077267486119634
2023-03-23,1.0608848473157444,1.1139290896815317,1.007840604949957
2023-03-24,1.061147445172465,1.1142048174310883,1.0080900729138416
2023-03-27,1.0613620479929269,1.1144301503925733,1.0082939455932804
2023-03-28,1.0613064439508073,1.1143717661483477,1.008241121753267
2023-03-29,1.061648737337374,1.1147311742042427,1.0085663004705052
2023-03-30,1.061717385833567,1.1148032551252454,1.0086315165418884
2023-03-31,1.061954473884789,1.1150521975790286,1.0088567501905494
2023-04-03,1.0622690953641434,1.1153825501323507,1.009155640595936
2023-04-04,1.062309194550954,1.1154246542785018,1.0091937348234061
2023-04-05,1.0627779443607135,1.1159168415787493,1.0096390471426777
2023-04-06,1.0630021659453188,1.116152274242585,1.0098520576480527
2023-04-10,1.0644030752928582,1.1176232290575012,1.011182921528215
2023-04-11,1.064688986953949,1.1179234363016466,1.0114545376062516
2023-04-12,1.0654052905099878,1.1186755550354872,1.0121350259844883
2023-04-13,1.0658721124168062,1.1191657180376466,1.0125785067959658
2023-04-14,1.0665220171930498,1.1198481180527025,1.0131959163333972
2023-04-17,1.0680541281251608,1.1214568345314189,1.0146514217189027
2023-04-18,1.0684539271863391,1.121876623545656,1.0150312308270222
2023-04-19,1.0692392440801024,1.1227012062841075,1.0157772818760973
2023-04-20,1.0697251647185548,1.1232114229544827,1.016238906482627
2023-04-21,1.0703400954902682,1.1238571002647817,1.0168230907157547
2023-04-24,1.0714170770997995,1.1249879309547894,1.0178462232448096
2023-04-25,1.0715457641466832,1.1251230523540174,1.017968475939349
2023-04-26,1.0720021051340705,1.1256022103907741,1.0184019998773668
2023-04-27,1.0721042376404517,1.1257094495224744,1.018499025758429
2023-04-28,1.0722848957743745,1.1258991405630931,1.0186706509856558
2023-05-01,1.071817181694399,1.1254080407791192,1.018226322609679
2023-05-02,1.0713758790226053,1.1249446729737356,1.017807085071475
2023-05-03,1.071249565492534,1.1248120437671607,1.0176870872179073
2023-05-04,1.0707662238709201,1.1243045350644663,1.017227912677374
2023-05-05,1.0703687774634871,1.1238872163366616,1.0168503385903127
2023-05-08,1.0683136221506928,1.1217293032582274,1.0148979410431582
2023-05-09,1.0674251000753803,1.1207963550791493,1.0140538450716112
2023-05-10,1.0669076515019165,1.1202530340770123,1.0135622689268207
2023-05-11,1.0660970921588935,1.1194019467668381,1.0127922375509488
2023-05-12,1.0654430985954244,1.1187152535251956,1.0121709436656532
2023-05-15,1.063090593196377,1.1162451228561958,1.0099360635365582
2023-05-16,1.062269276512812,1.1153827403384529,1.0091558126871714
2023-05-17,1.061902792249858,1.114997931862351,1.008807652637365
2023-05-18,1.061324946452995,1.1143911937756448,1.0082586991303453
2023-05-19,1.0609818492434997,1.1140309417056746,1.0079327567813248
2023-05-22,1.0599735946757418,1.112972274409529,1.0069749149419547
2023-05-23,1.059711859534944,1.1126974525116913,1.0067262665581966
2023-05-24,1.0599451236878965,1.1129423798722913,1.0069478675035017
2023-05-25,1.0599965778404898,1.1129964067325144,1.0069967489484652
2023-05-26,1.060301158087639,1.113316215992021,1.007286100183257
