Fecha,USD_EUR,DXY,Inflacion,Tasa_Fed
2017-12-04,1.1859863996505737,93.19000244140625,247.805,1.3
2017-12-05,1.1867746114730835,93.37999725341797,247.805,1.3
2017-12-06,1.1832919120788574,93.61000061035156,247.805,1.3
2017-12-07,1.1804285049438477,93.80000305175781,247.805,1.3
2017-12-08,1.1772184371948242,93.9000015258789,247.805,1.3
2017-12-11,1.1769968271255493,93.87000274658203,247.805,1.3
2017-12-12,1.1777591705322266,94.0999984741211,247.805,1.3
2017-12-13,1.1742602586746216,93.43000030517578,247.805,1.3
2017-12-14,1.1835860013961792,93.48999786376953,247.805,1.3
2017-12-15,1.1774957180023193,93.93000030517578,247.805,1.3
2017-12-18,1.1743566989898682,93.69999694824219,247.805,1.3
2017-12-19,1.1784253120422363,93.47000122070312,247.805,1.3
2017-12-20,1.1841325759887695,93.3499984741211,247.805,1.3
2017-12-21,1.1878176927566528,93.27999877929688,247.805,1.3
2017-12-22,1.1857331991195679,93.3499984741211,247.805,1.3
2017-12-26,1.187253713607788,93.26000213623047,247.805,1.3
2017-12-27,1.1857894659042358,93.02999877929688,247.805,1.3
2017-12-28,1.1900794506072998,92.5999984741211,247.805,1.3
2017-12-29,1.1941723823547363,92.12000274658203,247.805,1.3
2018-01-02,1.2011579275131226,91.8499984741211,248.859,1.41
2018-01-03,1.2063454389572144,92.16000366210938,248.859,1.41
2018-01-04,1.2010425329208374,91.8499984741211,248.859,1.41
2018-01-05,1.2068840265274048,91.94999694824219,248.859,1.41
2018-01-08,1.2037460803985596,92.33000183105469,248.859,1.41
2018-01-09,1.1970456838607788,92.52999877929688,248.859,1.41
2018-01-10,1.1929330825805664,92.33000183105469,248.859,1.41
2018-01-11,1.1956144571304321,91.8499984741211,248.859,1.41
2018-01-12,1.2042099237442017,90.97000122070312,248.859,1.41
2018-01-16,1.2268433570861816,90.38999938964844,248.859,1.41
2018-01-17,1.227129340171814,90.54000091552734,248.859,1.41
2018-01-18,1.218397855758667,90.5,248.859,1.41
2018-01-19,1.2236607074737549,90.56999969482422,248.859,1.41
2018-01-22,1.2255502939224243,90.4000015258789,248.859,1.41
2018-01-23,1.2256253957748413,90.12000274658203,248.859,1.41
2018-01-24,1.2310267686843872,89.20999908447266,248.859,1.41
2018-01-25,1.239111304283142,89.38999938964844,248.859,1.41
2018-01-26,1.239234209060669,89.06999969482422,248.859,1.41
2018-01-29,1.2428072690963745,89.30999755859375,248.859,1.41
2018-01-30,1.2381141185760498,89.19000244140625,248.859,1.41
2018-01-31,1.2409565448760986,89.12999725341797,248.859,1.41
2018-02-01,1.241865873336792,88.66999816894531,249.529,1.42
2018-02-02,1.2510008811950684,89.19999694824219,249.529,1.42
2018-02-05,1.244694471359253,89.55000305175781,249.529,1.42
2018-02-06,1.2367818355560303,89.58999633789062,249.529,1.42
2018-02-07,1.2381294965744019,90.26000213623047,249.529,1.42
2018-02-08,1.2268133163452148,90.2300033569336,249.529,1.42
2018-02-09,1.2260762453079224,90.44000244140625,249.529,1.42
2018-02-12,1.2252799272537231,90.20999908447266,249.529,1.42
2018-02-13,1.2303755283355713,89.69999694824219,249.529,1.42
2018-02-14,1.235376238822937,89.12000274658203,249.529,1.42
2018-02-15,1.2467273473739624,88.58999633789062,249.529,1.42
2018-02-16,1.2503595352172852,89.0999984741211,249.529,1.42
2018-02-20,1.2398641109466553,89.72000122070312,249.529,1.42
2018-02-21,1.233532428741455,90.08000183105469,249.529,1.42
2018-02-22,1.2281843423843384,89.75,249.529,1.42
2018-02-23,1.2326656579971313,89.87999725341797,249.529,1.42
2018-02-26,1.228712558746338,89.81999969482422,249.529,1.42
2018-02-27,1.2315573692321777,90.36000061035156,249.529,1.42
2018-02-28,1.2230321168899536,90.61000061035156,249.529,1.42
2018-03-01,1.2191256284713745,90.31999969482422,249.577,1.51
2018-03-02,1.2270842790603638,89.94000244140625,249.577,1.51
2018-03-05,1.2315422296524048,90.08000183105469,249.577,1.51
2018-03-06,1.2336541414260864,89.62000274658203,249.577,1.51
2018-03-07,1.2416653633117676,89.63999938964844,249.577,1.51
2018-03-08,1.2414649724960327,90.12000274658203,249.577,1.51
2018-03-09,1.2306632995605469,90.08999633789062,249.577,1.51
2018-03-12,1.2308752536773682,89.9000015258789,249.577,1.51
2018-03-13,1.2339584827423096,89.66000366210938,249.577,1.51
2018-03-14,1.239234209060669,89.69999694824219,249.577,1.51
2018-03-15,1.2375624179840088,90.13999938964844,249.577,1.51
2018-03-16,1.2309207916259766,90.2300033569336,249.577,1.51
2018-03-19,1.228078842163086,89.9000015258789,249.577,1.51
2018-03-20,1.2336845397949219,90.37000274658203,249.577,1.51
2018-03-21,1.2251899242401123,89.77999877929688,249.577,1.51
2018-03-22,1.2347661256790161,89.86000061035156,249.577,1.51
2018-03-23,1.2324985265731812,89.44000244140625,249.577,1.51
2018-03-26,1.235437273979187,89.02999877929688,249.577,1.51
2018-03-27,1.2457488775253296,89.37000274658203,249.577,1.51
2018-03-28,1.240787148475647,90.05999755859375,249.577,1.51
2018-03-29,1.2310267686843872,90.1500015258789,249.577,1.51
2018-04-02,1.231420874595642,90.05000305175781,250.227,1.69
2018-04-03,1.229271411895752,90.19999694824219,250.227,1.69
2018-04-04,1.2278525829315186,90.13999938964844,250.227,1.69
2018-04-05,1.228682279586792,90.45999908447266,250.227,1.69
2018-04-06,1.2251598834991455,90.11000061035156,250.227,1.69
2018-04-09,1.227144479751587,89.83999633789062,250.227,1.69
2018-04-10,1.2322403192520142,89.58999633789062,250.227,1.69
2018-04-11,1.2363078594207764,89.56999969482422,250.227,1.69
2018-04-12,1.2371643781661987,89.75,250.227,1.69
2018-04-13,1.2329696416854858,89.80000305175781,250.227,1.69
2018-04-16,1.233258605003357,89.43000030517578,250.227,1.69
2018-04-17,1.2385127544403076,89.5199966430664,250.227,1.69
2018-04-18,1.237317442893982,89.62000274658203,250.227,1.69
2018-04-19,1.237914800643921,89.94000244140625,250.227,1.69
2018-04-20,1.2345526218414307,90.31999969482422,250.227,1.69
2018-04-23,1.2273402214050293,90.94000244140625,250.227,1.69
2018-04-24,1.22089684009552,90.7699966430664,250.227,1.69
2018-04-25,1.2241400480270386,91.16999816894531,250.227,1.69
2018-04-26,1.2171669006347656,91.55999755859375,250.227,1.69
2018-04-27,1.2109616994857788,91.54000091552734,250.227,1.69
2018-04-30,1.2122827768325806,91.83999633789062,250.227,1.69
2018-05-01,1.2081234455108643,92.44999694824219,250.792,1.7
2018-05-02,1.1991558074951172,92.51000213623047,250.792,1.7
2018-05-03,1.19510018825531,92.41000366210938,250.792,1.7
2018-05-04,1.1989257335662842,92.56999969482422,250.792,1.7
2018-05-07,1.195500135421753,92.75,250.792,1.7
2018-05-08,1.1933743953704834,93.12000274658203,250.792,1.7
2018-05-09,1.1867886781692505,93.04000091552734,250.792,1.7
2018-05-10,1.184721827507019,92.6500015258789,250.792,1.7
2018-05-11,1.1917530298233032,92.54000091552734,250.792,1.7
2018-05-14,1.1952143907546997,92.58999633789062,250.792,1.7
2018-05-15,1.1931180953979492,93.22000122070312,250.792,1.7
2018-05-16,1.1820889711380005,93.38999938964844,250.792,1.7
2018-05-17,1.1816978454589844,93.47000122070312,250.792,1.7
2018-05-18,1.1795234680175781,93.63999938964844,250.792,1.7
2018-05-21,1.1766643524169922,93.68000030517578,250.792,1.7
2018-05-22,1.1792453527450562,93.61000061035156,250.792,1.7
2018-05-23,1.1788560152053833,94.01000213623047,250.792,1.7
2018-05-24,1.1710150241851807,93.77999877929688,250.792,1.7
2018-05-25,1.1722642183303833,94.19000244140625,250.792,1.7
2018-05-29,1.162696123123169,94.83000183105469,250.792,1.7
2018-05-30,1.1539349555969238,94.1500015258789,250.792,1.7
2018-05-31,1.1667250394821167,93.98999786376953,250.792,1.7
2018-06-01,1.1693171262741089,94.19000244140625,251.018,1.82
2018-06-04,1.1668611764907837,94.0199966430664,251.018,1.82
2018-06-05,1.1700559854507446,93.88999938964844,251.018,1.82
2018-06-06,1.1726216077804565,93.66000366210938,251.018,1.82
2018-06-07,1.178550362586975,93.4000015258789,251.018,1.82
2018-06-08,1.1795234680175781,93.55000305175781,251.018,1.82
2018-06-11,1.1783976554870605,93.58000183105469,251.018,1.82
2018-06-12,1.177412509918213,93.80000305175781,251.018,1.82
2018-06-13,1.17482590675354,93.70999908447266,251.018,1.82
2018-06-14,1.1807769536972046,94.7699966430664,251.018,1.82
2018-06-15,1.1566576957702637,94.79000091552734,251.018,1.82
2018-06-18,1.159595012664795,94.75,251.018,1.82
2018-06-19,1.1630746126174927,95.08999633789062,251.018,1.82
2018-06-20,1.1588560342788696,95.05999755859375,251.018,1.82
2018-06-21,1.1579033136367798,94.87000274658203,251.018,1.82
2018-06-22,1.1605775356292725,94.5199966430664,251.018,1.82
2018-06-25,1.1661399602890015,94.27999877929688,251.018,1.82
2018-06-26,1.1702749729156494,94.68000030517578,251.018,1.82
2018-06-27,1.1650259494781494,95.29000091552734,251.018,1.82
2018-06-28,1.1563634872436523,95.38999938964844,251.018,1.82
2018-06-29,1.1562966108322144,94.62999725341797,251.018,1.82
2018-07-02,1.1678558588027954,94.87000274658203,251.214,1.91
2018-07-03,1.1642121076583862,94.58999633789062,251.214,1.91
2018-07-05,1.166235089302063,94.47000122070312,251.214,1.91
2018-07-06,1.1695905923843384,94.04000091552734,251.214,1.91
2018-07-09,1.1752262115478516,94.08000183105469,251.214,1.91
2018-07-10,1.1756960153579712,94.11000061035156,251.214,1.91
2018-07-11,1.1727042198181152,94.72000122070312,251.214,1.91
2018-07-12,1.1676785945892334,94.80999755859375,251.214,1.91
2018-07-13,1.1665889024734497,94.75,251.214,1.91
2018-07-16,1.1679104566574097,94.51000213623047,251.214,1.91
2018-07-17,1.170946478843689,94.97000122070312,251.214,1.91
2018-07-18,1.1653246879577637,95.08000183105469,251.214,1.91
2018-07-19,1.164564609527588,95.16999816894531,251.214,1.91
2018-07-20,1.1655147075653076,94.45999908447266,251.214,1.91
2018-07-23,1.1741912364959717,94.66999816894531,251.214,1.91
2018-07-24,1.1694128513336182,94.61000061035156,251.214,1.91
2018-07-25,1.1685519218444824,94.36000061035156,251.214,1.91
2018-07-26,1.1737502813339233,94.75,251.214,1.91
2018-07-27,1.1642934083938599,94.68000030517578,251.214,1.91
2018-07-30,1.16604483127594,94.36000061035156,251.214,1.91
2018-07-31,1.1707408428192139,94.48999786376953,251.214,1.91
2018-08-01,1.168961763381958,94.62000274658203,251.663,1.91
2018-08-02,1.1665889024734497,95.16999816894531,251.663,1.91
2018-08-03,1.1586008071899414,95.13999938964844,251.663,1.91
2018-08-06,1.1562297344207764,95.36000061035156,251.663,1.91
2018-08-07,1.1558021306991577,95.22000122070312,251.663,1.91
2018-08-08,1.1602946519851685,95.0999984741211,251.663,1.91
2018-08-09,1.1610760688781738,95.5,251.663,1.91
2018-08-10,1.1523923873901367,96.36000061035156,251.663,1.91
2018-08-13,1.1394712924957275,96.38999938964844,251.663,1.91
2018-08-14,1.1402509212493896,96.7300033569336,251.663,1.91
2018-08-15,1.1345715522766113,96.69999694824219,251.663,1.91
2018-08-16,1.134429931640625,96.6500015258789,251.663,1.91
2018-08-17,1.1371389627456665,96.0999984741211,251.663,1.91
2018-08-20,1.1437721252441406,95.9000015258789,251.663,1.91
2018-08-21,1.149134635925293,95.26000213623047,251.663,1.91
2018-08-22,1.1576753854751587,95.1500015258789,251.663,1.91
2018-08-23,1.1584800481796265,95.62000274658203,251.663,1.91
2018-08-24,1.154334545135498,95.1500015258789,251.663,1.91
2018-08-27,1.164890170097351,94.77999877929688,251.663,1.91
2018-08-28,1.1683608293533325,94.72000122070312,251.663,1.91
2018-08-29,1.1691256761550903,94.5999984741211,251.663,1.91
2018-08-30,1.1709738969802856,94.72000122070312,251.663,1.91
2018-08-31,1.1664663553237915,95.13999938964844,251.663,1.91
2018-09-04,1.161548137664795,95.41999816894531,252.182,1.95
2018-09-05,1.1586545705795288,95.12999725341797,252.182,1.95
2018-09-06,1.1635212898254395,95.0199966430664,252.182,1.95
2018-09-07,1.1620069742202759,95.37000274658203,252.182,1.95
2018-09-10,1.1561094522476196,95.1500015258789,252.182,1.95
2018-09-11,1.159595012664795,95.05999755859375,252.182,1.95
2018-09-12,1.1596084833145142,94.80000305175781,252.182,1.95
2018-09-13,1.1629259586334229,94.54000091552734,252.182,1.95
2018-09-14,1.1691803932189941,94.9800033569336,252.182,1.95
2018-09-17,1.1628988981246948,94.51000213623047,252.182,1.95
2018-09-18,1.1669156551361084,94.62000274658203,252.182,1.95
2018-09-19,1.167992353439331,94.55000305175781,252.182,1.95
2018-09-20,1.167460560798645,93.91000366210938,252.182,1.95
2018-09-21,1.1775927543640137,94.22000122070312,252.182,1.95
2018-09-24,1.1751019954681396,94.26000213623047,252.182,1.95
2018-09-25,1.175295352935791,94.12999725341797,252.182,1.95
2018-09-26,1.1763184070587158,94.19000244140625,252.182,1.95
2018-09-27,1.1748534440994263,95.0,252.182,1.95
2018-09-28,1.1637378931045532,95.19000244140625,252.182,1.95
2018-10-01,1.1605371236801147,95.30000305175781,252.772,2.19
2018-10-02,1.157755732536316,95.51000213623047,252.772,2.19
2018-10-03,1.1551746129989624,95.76000213623047,252.772,2.19
2018-10-04,1.147631287574768,95.75,252.772,2.19
2018-10-05,1.1518083810806274,95.62000274658203,252.772,2.19
2018-10-08,1.1522595882415771,95.7699966430664,252.772,2.19
2018-10-09,1.1494120359420776,95.68000030517578,252.772,2.19
2018-10-10,1.1506949663162231,95.51000213623047,252.772,2.19
2018-10-11,1.1533360481262207,95.0199966430664,252.772,2.19
2018-10-12,1.1590440273284912,95.22000122070312,252.772,2.19
2018-10-15,1.1551345586776733,95.06999969482422,252.772,2.19
2018-10-16,1.1583458185195923,95.05000305175781,252.772,2.19
2018-10-17,1.1575279235839844,95.58000183105469,252.772,2.19
2018-10-18,1.1500862836837769,95.9000015258789,252.772,2.19
2018-10-19,1.1460003852844238,95.70999908447266,252.772,2.19
2018-10-22,1.1509466171264648,96.01000213623047,252.772,2.19
2018-10-23,1.1467890739440918,95.95999908447266,252.772,2.19
2018-10-24,1.147315263748169,96.43000030517578,252.772,2.19
2018-10-25,1.1399258375167847,96.68000030517578,252.772,2.19
2018-10-26,1.1377859115600586,96.36000061035156,252.772,2.19
2018-10-29,1.1398738622665405,96.58000183105469,252.772,2.19
2018-10-30,1.137617588043213,97.01000213623047,252.772,2.19
2018-10-31,1.1346358060836792,97.12999725341797,252.772,2.19
2018-11-01,1.1316697597503662,96.27999877929688,252.594,2.2
2018-11-02,1.1403288841247559,96.54000091552734,252.594,2.2
2018-11-05,1.1397570371627808,96.3499984741211,252.594,2.2
2018-11-06,1.141291856765747,96.31999969482422,252.594,2.2
2018-11-07,1.1438506841659546,96.0,252.594,2.2
2018-11-08,1.1434059143066406,96.63999938964844,252.594,2.2
2018-11-09,1.1368415355682373,96.91000366210938,252.594,2.2
2018-11-12,1.132502794265747,97.54000091552734,252.594,2.2
2018-11-13,1.1233429908752441,97.30000305175781,252.594,2.2
2018-11-14,1.1311193704605103,96.80000305175781,252.594,2.2
2018-11-15,1.131183385848999,96.93000030517578,252.594,2.2
2018-11-16,1.1324899196624756,96.47000122070312,252.594,2.2
2018-11-19,1.141396164894104,96.19000244140625,252.594,2.2
2018-11-20,1.1455016136169434,96.80999755859375,252.594,2.2
2018-11-21,1.1372424364089966,96.70999908447266,252.594,2.2
2018-11-23,1.1403158903121948,96.91999816894531,252.594,2.2
2018-11-26,1.1337354183197021,97.06999969482422,252.594,2.2
2018-11-27,1.1333370208740234,97.37000274658203,252.594,2.2
2018-11-28,1.1298797130584717,96.79000091552734,252.594,2.2
2018-11-29,1.1368545293807983,96.77999877929688,252.594,2.2
2018-11-30,1.1392766237258911,97.2699966430664,252.594,2.2
2018-12-03,1.1342240571975708,97.04000091552734,252.767,2.27
2018-12-04,1.135486125946045,96.97000122070312,252.767,2.27
2018-12-06,1.13490629196167,96.80999755859375,252.767,2.27
2018-12-07,1.1374752521514893,96.51000213623047,252.767,2.27
2018-12-10,1.1400948762893677,97.22000122070312,252.767,2.27
2018-12-11,1.1356538534164429,97.38999938964844,252.767,2.27
2018-12-12,1.1323105096817017,97.04000091552734,252.767,2.27
2018-12-13,1.1373459100723267,97.05999755859375,252.767,2.27
2018-12-14,1.1363636255264282,97.44000244140625,252.767,2.27
2018-12-17,1.1305949687957764,97.0999984741211,252.767,2.27
2018-12-18,1.1349835395812988,97.13999938964844,252.767,2.27
2018-12-19,1.1375399827957153,97.04000091552734,252.767,2.27
2018-12-20,1.1389521360397339,96.27999877929688,252.767,2.27
2018-12-21,1.1456853151321411,96.95999908447266,252.767,2.27
2018-12-24,1.1372811794281006,96.55000305175781,252.767,2.27
2018-12-26,1.1415525674819946,97.05000305175781,252.767,2.27
2018-12-27,1.1361312866210938,96.4800033569336,252.767,2.27
2018-12-28,1.143105387687683,96.38999938964844,252.767,2.27
2018-12-31,1.1439945697784424,96.16999816894531,252.767,2.27
2019-01-02,1.14617121219635,96.81999969482422,252.561,2.4
2019-01-03,1.1318106651306152,96.30999755859375,252.561,2.4
2019-01-04,1.1391078233718872,96.19000244140625,252.561,2.4
2019-01-07,1.1410444974899292,95.70999908447266,252.561,2.4
2019-01-08,1.1479737758636475,95.9000015258789,252.561,2.4
2019-01-09,1.1456066370010376,95.22000122070312,252.561,2.4
2019-01-10,1.1554949283599854,95.54000091552734,252.561,2.4
2019-01-11,1.151012897491455,95.66999816894531,252.561,2.4
2019-01-14,1.146013617515564,95.58999633789062,252.561,2.4
2019-01-15,1.1472889184951782,95.97000122070312,252.561,2.4
2019-01-16,1.1416828632354736,96.05999755859375,252.561,2.4
2019-01-17,1.1398088932037354,96.06999969482422,252.561,2.4
2019-01-18,1.13926362991333,96.33999633789062,252.561,2.4
2019-01-22,1.136932134628296,96.30000305175781,252.561,2.4
2019-01-23,1.1364023685455322,96.12000274658203,252.561,2.4
2019-01-24,1.1388224363327026,96.5999984741211,252.561,2.4
2019-01-25,1.1313496828079224,95.79000091552734,252.561,2.4
2019-01-28,1.1413049697875977,95.75,252.561,2.4
2019-01-29,1.143000841140747,95.81999969482422,252.561,2.4
2019-01-30,1.1435366868972778,95.33999633789062,252.561,2.4
2019-01-31,1.1487650871276855,95.58000183105469,252.561,2.4
2019-02-01,1.1449507474899292,95.58000183105469,253.319,2.4
2019-02-04,1.1455278396606445,95.8499984741211,253.319,2.4
2019-02-05,1.1436283588409424,96.0999984741211,253.319,2.4
2019-02-06,1.140992522239685,96.41999816894531,253.319,2.4
2019-02-07,1.1365960836410522,96.51000213623047,253.319,2.4
2019-02-08,1.1338768005371094,96.63999938964844,253.319,2.4
2019-02-11,1.1324259042739868,97.05999755859375,253.319,2.4
2019-02-12,1.1279042959213257,96.70999908447266,253.319,2.4
2019-02-13,1.1334655284881592,97.12999725341797,253.319,2.4
2019-02-14,1.12649405002594,96.9800033569336,253.319,2.4
2019-02-15,1.1295350790023804,96.91999816894531,253.319,2.4
2019-02-19,1.131196141242981,96.5199966430664,253.319,2.4
2019-02-20,1.1343011856079102,96.44999694824219,253.319,2.4
2019-02-21,1.1346358060836792,96.61000061035156,253.319,2.4
2019-02-22,1.1343011856079102,96.51000213623047,253.319,2.4
2019-02-25,1.1342240571975708,96.41000366210938,253.319,2.4
2019-02-26,1.1367511749267578,96.0,253.319,2.4
2019-02-27,1.1393154859542847,96.1500015258789,253.319,2.4
2019-02-28,1.1380189657211304,96.16000366210938,253.319,2.4
2019-03-01,1.1373459100723267,96.52999877929688,254.277,2.41
2019-03-04,1.1375917196273804,96.68000030517578,254.277,2.41
2019-03-05,1.1337354183197021,96.8499984741211,254.277,2.41
2019-03-06,1.1307101249694824,96.87000274658203,254.277,2.41
2019-03-07,1.1314009428024292,97.66999816894531,254.277,2.41
2019-03-08,1.1198333501815796,97.37000274658203,254.277,2.41
2019-03-11,1.1232421398162842,97.22000122070312,254.277,2.41
2019-03-12,1.1259232759475708,96.94000244140625,254.277,2.41
2019-03-13,1.1287446022033691,96.55000305175781,254.277,2.41
2019-03-14,1.133105993270874,96.79000091552734,254.277,2.41
2019-03-15,1.1308379173278809,96.5999984741211,254.277,2.41
2019-03-18,1.1319772005081177,96.5199966430664,254.277,2.41
2019-03-19,1.133619785308838,96.37999725341797,254.277,2.41
2019-03-20,1.135486125946045,95.76000213623047,254.277,2.41
2019-03-21,1.1427918672561646,96.5,254.277,2.41
2019-03-22,1.1375011205673218,96.6500015258789,254.277,2.41
2019-03-25,1.129586100578308,96.56999969482422,254.277,2.41
2019-03-26,1.131580114364624,96.73999786376953,254.277,2.41
2019-03-27,1.127484679222107,96.7699966430664,254.277,2.41
2019-03-28,1.1251758337020874,97.19999694824219,254.277,2.41
2019-03-29,1.1230024099349976,97.27999877929688,254.277,2.41
2019-04-01,1.1223849058151245,97.25,255.233,2.42
2019-04-02,1.1205737590789795,97.36000061035156,255.233,2.42
2019-04-03,1.1203854084014893,97.08999633789062,255.233,2.42
2019-04-04,1.1246949434280396,97.30999755859375,255.233,2.42
2019-04-05,1.1225864887237549,97.4000015258789,255.233,2.42
2019-04-08,1.121956706047058,97.05000305175781,255.233,2.42
2019-04-09,1.1256444454193115,97.01000213623047,255.233,2.42
2019-04-10,1.126697063446045,96.94999694824219,255.233,2.42
2019-04-11,1.1276500225067139,97.18000030517578,255.233,2.42
2019-04-12,1.1260753870010376,96.97000122070312,255.233,2.42
2019-04-15,1.1305055618286133,96.94000244140625,255.233,2.42
2019-04-16,1.1304928064346313,97.04000091552734,255.233,2.42
2019-04-17,1.128502607345581,97.01000213623047,255.233,2.42
2019-04-18,1.129713773727417,97.47000122070312,255.233,2.42
2019-04-22,1.1244546175003052,97.27999877929688,255.233,2.42
2019-04-23,1.1258978843688965,97.56999969482422,255.233,2.42
2019-04-24,1.122435212135315,98.0999984741211,255.233,2.42
2019-04-25,1.1153494119644165,98.19999694824219,255.233,2.42
2019-04-26,1.113684892654419,98.01000213623047,255.233,2.42
2019-04-29,1.1150261163711548,97.86000061035156,255.233,2.42
2019-04-30,1.1185182332992554,97.4800033569336,255.233,2.42
2019-05-01,1.121604323387146,97.69000244140625,255.296,2.39
2019-05-02,1.1200841665267944,97.83000183105469,255.296,2.39
2019-05-03,1.1173559427261353,97.5199966430664,255.296,2.39
2019-05-06,1.1185808181762695,97.5199966430664,255.296,2.39
2019-05-07,1.1201846599578857,97.62999725341797,255.296,2.39
2019-05-08,1.1191065311431885,97.62000274658203,255.296,2.39
2019-05-09,1.1198333501815796,97.37000274658203,255.296,2.39
2019-05-10,1.1222084760665894,97.33000183105469,255.296,2.39
2019-05-13,1.1236460208892822,97.31999969482422,255.296,2.39
2019-05-14,1.1232547760009766,97.52999877929688,255.296,2.39
2019-05-15,1.1204482316970825,97.56999969482422,255.296,2.39
2019-05-16,1.1207244396209717,97.83999633789062,255.296,2.39
2019-05-17,1.1173559427261353,98.0,255.296,2.39
2019-05-20,1.1165324449539185,97.93000030517578,255.296,2.39
2019-05-21,1.1168566942214966,98.05999755859375,255.296,2.39
2019-05-23,1.1155484914779663,97.8499984741211,255.296,2.39
2019-05-24,1.1184556484222412,97.61000061035156,255.296,2.39
2019-05-28,1.1193821430206299,97.95999908447266,255.296,2.39
2019-05-29,1.1170687675476074,98.13999938964844,255.296,2.39
2019-05-30,1.1137346029281616,98.13999938964844,255.296,2.39
2019-05-31,1.1131147146224976,97.75,255.296,2.39
2019-06-03,1.1174057722091675,97.13999938964844,255.213,2.38
2019-06-04,1.124631643295288,97.06999969482422,255.213,2.38
2019-06-05,1.1254037618637085,97.37000274658203,255.213,2.38
2019-06-06,1.1229015588760376,97.02999877929688,255.213,2.38
2019-06-07,1.1276500225067139,96.61000061035156,255.213,2.38
2019-06-10,1.1320157051086426,96.76000213623047,255.213,2.38
2019-06-11,1.1318106651306152,96.69000244140625,255.213,2.38
2019-06-12,1.1329518556594849,97.0,255.213,2.38
2019-06-13,1.1295605897903442,97.01000213623047,255.213,2.38
2019-06-14,1.1280443668365479,97.56999969482422,255.213,2.38
2019-06-17,1.1217050552368164,97.55999755859375,255.213,2.38
2019-06-18,1.1224603652954102,97.63999938964844,255.213,2.38
2019-06-19,1.1198208332061768,97.12000274658203,255.213,2.38
2019-06-20,1.1238480806350708,96.62999725341797,255.213,2.38
2019-06-21,1.1295605897903442,96.22000122070312,255.213,2.38
2019-06-24,1.1384724378585815,95.9800033569336,255.213,2.38
2019-06-25,1.140029788017273,96.16000366210938,255.213,2.38
2019-06-26,1.1369967460632324,96.20999908447266,255.213,2.38
2019-06-27,1.1374752521514893,96.19000244140625,255.213,2.38
2019-06-28,1.1372941732406616,96.12999725341797,255.213,2.38
2019-07-01,1.1364928483963013,96.83999633789062,255.802,2.4
2019-07-02,1.1287446022033691,96.7300033569336,255.802,2.4
2019-07-03,1.1293054819107056,96.7699966430664,255.802,2.4
2019-07-05,1.128579020500183,97.25,255.802,2.4
2019-07-08,1.1227376461029053,97.37999725341797,255.802,2.4
2019-07-09,1.121604323387146,97.48999786376953,255.802,2.4
2019-07-10,1.120824933052063,97.0999984741211,255.802,2.4
2019-07-11,1.125885248184204,97.05000305175781,255.802,2.4
2019-07-12,1.1252391338348389,96.80999755859375,255.802,2.4
2019-07-15,1.1272051334381104,96.93000030517578,255.802,2.4
2019-07-16,1.1261768341064453,97.4000015258789,255.802,2.4
2019-07-17,1.1212271451950073,97.22000122070312,255.802,2.4
2019-07-18,1.12296462059021,96.79000091552734,255.802,2.4
2019-07-19,1.1261515617370605,97.1500015258789,255.802,2.4
2019-07-22,1.1218308210372925,97.26000213623047,255.802,2.4
2019-07-23,1.1206114292144775,97.70999908447266,255.802,2.4
2019-07-24,1.1151255369186401,97.7300033569336,255.802,2.4
2019-07-25,1.1142433881759644,97.81999969482422,255.802,2.4
2019-07-26,1.1146159172058105,98.01000213623047,255.802,2.4
2019-07-29,1.1132138967514038,98.04000091552734,255.802,2.4
2019-07-30,1.1143054962158203,98.05000305175781,255.802,2.4
2019-07-31,1.1157974004745483,98.5199966430664,255.802,2.4
2019-08-01,1.1071745157241821,98.38999938964844,256.036,2.13
2019-08-02,1.1078859567642212,98.0999984741211,256.036,2.13
2019-08-05,1.1108025312423706,97.5,256.036,2.13
2019-08-06,1.1243788003921509,97.62999725341797,256.036,2.13
2019-08-07,1.1206992864608765,97.54000091552734,256.036,2.13
2019-08-08,1.1204355955123901,97.62000274658203,256.036,2.13
2019-08-09,1.1187183856964111,97.48999786376953,256.036,2.13
2019-08-12,1.1208499670028687,97.37999725341797,256.036,2.13
2019-08-13,1.1218308210372925,97.80999755859375,256.036,2.13
2019-08-14,1.1177055835723877,97.98999786376953,256.036,2.13
2019-08-15,1.1143302917480469,98.13999938964844,256.036,2.13
2019-08-16,1.1113580465316772,98.13999938964844,256.036,2.13
2019-08-19,1.109385371208191,98.3499984741211,256.036,2.13
2019-08-20,1.1083157062530518,98.19000244140625,256.036,2.13
2019-08-21,1.1097793579101562,98.30000305175781,256.036,2.13
2019-08-22,1.10907781124115,98.16999816894531,256.036,2.13
2019-08-23,1.1084016561508179,97.63999938964844,256.036,2.13
2019-08-26,1.1143054962158203,98.08000183105469,256.036,2.13
2019-08-27,1.1103708744049072,98.0,256.036,2.13
2019-08-28,1.109004020690918,98.20999908447266,256.036,2.13
2019-08-29,1.1085859537124634,98.51000213623047,256.036,2.13
2019-08-30,1.1061947345733643,98.91999816894531,256.036,2.13
2019-09-03,1.0968520641326904,98.94999694824219,256.43,2.04
2019-09-04,1.0974539518356323,98.44999694824219,256.43,2.04
2019-09-05,1.10349702835083,98.41000366210938,256.43,2.04
2019-09-06,1.1036310195922852,98.38999938964844,256.43,2.04
